952725.8564625471;512604.5341326639;19.48739495798319;0
952725.9763903961;512604.6494163228;19.48739495798319;0
952725.7418392287;512630.6606562382;19.48739495798319;0
953109.3877807502;512732.97073235246;19.48739495798319;0
953121.30052254;512723.49805940595;19.48739495798319;0
953108.7749528995;512768.12846410676;19.48739495798319;0
951507.4559575383;506559.2722479587;25.42448979591837;0
951557.6967946773;506632.99492595054;25.42448979591837;0
951524.9567164325;506641.85252407106;25.42448979591837;0
951545.2171957941;506646.577201174;25.42448979591837;0
951580.6076845557;506665.3161301991;25.42448979591837;0
951590.2362197734;506568.49371045054;25.42448979591837;0
951570.1669663574;506559.01440872217;25.42448979591837;0
951605.8765621589;506559.31606519513;25.42448979591837;0
956859.5554130393;518755.0056983043;10.784269662921348;0
956883.4500535273;518800.4853086909;10.784269662921348;0
956652.3819421552;518412.9552980411;10.784269662921348;0
956649.9141615006;518408.7336430181;10.784269662921348;0
956605.4457981096;518327.04628084117;10.784269662921348;0
957081.6566210748;518857.04354159086;15.129742962056303;0
956916.0774405615;518767.41047455184;20.604395604395606;0
956994.1063943633;518937.68315683433;10.784269662921348;0
956988.3903549709;518897.0228140253;10.784269662921348;0
957063.2394549629;518920.2286976983;10.784269662921348;0
957120.7351904935;519145.1633397159;10.784269662921348;0
957056.5152894545;518961.22697130195;10.784269662921348;0
957101.0471197031;519075.25755577034;10.784269662921348;0
957122.324762072;518953.89774395875;10.784269662921348;0
957096.221021015;518862.54644713295;15.129742962056303;0
957115.4036752646;518819.05305373494;15.129742962056303;0
957271.9036294047;518946.82353638235;15.129742962056303;0
957136.2964869675;518837.2976324692;15.129742962056303;0
957116.6248051672;518771.3141318876;15.129742962056303;0
957127.5874771728;518795.49800935923;15.129742962056303;0
957158.412794832;519096.2159126641;10.784269662921348;0
957104.4512135027;519097.48115962616;10.784269662921348;0
957138.4625739336;519054.1195591161;10.784269662921348;0
957111.3471063183;519139.8057998225;10.784269662921348;0
957115.8069616898;519156.9736879772;10.784269662921348;0
957139.3308543881;519112.3115363525;10.784269662921348;0
957131.8393482742;519122.3846885451;10.784269662921348;0
957126.045492161;518823.7299521043;15.129742962056303;0
957123.7743234622;518809.91661352664;15.129742962056303;0
957168.6174497763;519162.89507160464;10.784269662921348;0
957131.3865138665;519205.3016866853;10.784269662921348;0
957238.3703697152;519054.2736409972;10.784269662921348;0
957205.2314162105;518816.35748594545;15.129742962056303;0
957301.8544946563;519598.08229726704;10.784269662921348;0
957172.0983975906;519165.4691952196;10.784269662921348;0
957136.6893504672;519060.6476351884;10.784269662921348;0
957148.4546459534;519059.6936215345;10.784269662921348;0
957144.6248624577;519064.7182383284;10.784269662921348;0
957164.7945450593;519146.0637863772;10.784269662921348;0
957203.5976861548;519211.13677413145;10.784269662921348;0
959061.7036184616;520412.77052184276;15.129742962056303;0
958601.4561877091;519634.078113233;15.129742962056303;0
958294.7140343435;519503.8589875399;15.129742962056303;0
957670.2308741439;519138.6430174185;15.129742962056303;0
959189.391606126;520630.20165829384;7.292307692307692;0
957577.9545451424;519071.98162033374;15.129742962056303;0
959530.8723586097;521961.9626901562;8.3212927756654;0
959100.798688532;520787.6121492891;8.3212927756654;0
957626.9276389186;519105.3964830057;15.129742962056303;0
957634.036146307;519096.31508475763;15.129742962056303;0
957624.5003596687;519423.71849785035;8.3212927756654;0
957641.6462658544;519301.7134242115;8.3212927756654;0
957661.0154645971;519224.64592222025;8.3212927756654;0
956800.6952287732;519148.6802527542;10.784269662921348;0
956800.6950125268;519148.6965802859;10.784269662921348;0
956819.4292668587;519120.9373022015;10.784269662921348;0
956800.9829060755;519079.71587809286;10.784269662921348;0
956786.4566243846;519097.093224257;10.784269662921348;0
956786.4779400991;519070.53511839133;10.784269662921348;0
956808.8381894132;519079.6658440881;10.784269662921348;0
956866.4333730667;519053.40427127766;10.784269662921348;0
956817.693571515;519123.5565835086;10.784269662921348;0
956838.7280431521;519148.7352278305;10.784269662921348;0
956844.2959466289;519147.551555014;10.784269662921348;0
956820.2291451449;519119.73023193394;10.784269662921348;0
956838.3987795823;519144.81343291013;10.784269662921348;0
956866.42570411;519052.89686295897;10.784269662921348;0
956869.4042374825;519056.1588553482;10.784269662921348;0
956841.6514910728;519030.56149742496;10.784269662921348;0
956884.0110044528;519069.70224272215;10.784269662921348;0
956685.2427609705;519196.3592220043;10.784269662921348;0
956701.4105032604;519177.8442405684;10.784269662921348;0
956715.1050492749;519163.83475955424;10.784269662921348;0
956714.6627821695;519177.6957535995;10.784269662921348;0
956685.3207550909;519184.2191123647;10.784269662921348;0
956745.0443378721;519164.2035231163;10.784269662921348;0
956672.6170529922;519012.94351185986;10.784269662921348;0
956689.568951133;519013.3081658087;10.784269662921348;0
956670.4710358775;519012.93630029587;10.784269662921348;0
956657.221270187;519011.02382384014;10.784269662921348;0
956663.2675782649;519013.28001704154;10.784269662921348;0
956676.496300515;519013.39623455564;10.784269662921348;0
956698.7136859485;519017.7394075826;10.784269662921348;0
956689.1539790304;519013.50743531284;10.784269662921348;0
956703.1882281697;519024.8837831268;10.784269662921348;0
956703.7295656931;519029.72018613527;10.784269662921348;0
956737.935827963;518992.93980249943;10.784269662921348;0
956700.8480115144;519029.9365069211;10.784269662921348;0
956784.6008202397;519029.9796442989;10.784269662921348;0
956788.9987318248;519030.28250344074;10.784269662921348;0
956702.9614061615;519025.3090259166;10.784269662921348;0
956706.6173835166;518963.7107067609;10.784269662921348;0
956738.6510031605;518985.0630590443;10.784269662921348;0
956748.2059274899;518992.25518845586;10.784269662921348;0
956765.4358274826;519020.684174291;10.784269662921348;0
956767.0147333831;519021.80430727004;10.784269662921348;0
966418.0632481128;515827.51419830887;6.990654205607477;0
966549.6602706986;515055.57177781244;6.990654205607477;0
966558.9655273799;515039.2811110595;6.990654205607477;0
966550.1893967242;515039.3793435942;6.990654205607477;0
966523.3457324927;514989.2941417371;6.990654205607477;0
966560.1269818285;515055.18441434886;6.990654205607477;0
966698.4330293512;515001.52144059516;6.990654205607477;0
966658.6505695399;515080.55717540474;6.990654205607477;0
966586.6068179206;514632.32571976876;6.990654205607477;0
966562.44269861;514651.1410474084;6.990654205607477;0
966569.0724265395;514593.7556502867;6.990654205607477;0
966724.5857913654;514702.6541347252;6.990654205607477;0
966586.8153568615;514631.7924926097;6.990654205607477;0
966679.2790380989;515061.25228479336;6.990654205607477;0
966722.1488690535;515025.73630013154;6.990654205607477;0
966718.6241081902;515014.43368554174;6.990654205607477;0
966714.1582777984;514978.011262637;6.990654205607477;0
966701.7513119864;514829.6092465118;6.990654205607477;0
966722.0178780777;514788.8983656189;6.990654205607477;0
966722.6824278099;514707.6599782412;6.990654205607477;0
966820.9312058194;515006.912553319;6.990654205607477;0
966730.5475242122;514712.23180291144;6.990654205607477;0
966726.1409291893;514699.52993698756;6.990654205607477;0
966733.9471696183;514705.81836262194;6.990654205607477;0
966857.7853632991;514619.2817293004;6.990654205607477;0
966754.5053821866;514821.496719708;6.990654205607477;0
966822.7385703705;514702.2559820252;6.990654205607477;0
966754.5170062428;514821.51489600504;6.990654205607477;0
966794.2485894065;514867.25375962915;6.990654205607477;0
966794.2531311447;514867.28387291485;6.990654205607477;0
966823.8186738776;514944.4663112931;6.990654205607477;0
966793.5723978336;515005.19134423265;6.990654205607477;0
966822.3020917345;514942.80583938234;6.990654205607477;0
966794.0674890233;514863.552193346;6.990654205607477;0
966794.0626381618;514863.43787337875;6.990654205607477;0
966955.3275604214;514787.9138205163;6.990654205607477;0
966814.2760869614;514988.6397206967;6.990654205607477;0
966933.2191496486;515082.73012631375;6.990654205607477;0
966854.3112191265;514678.5996249951;6.990654205607477;0
966895.0719154653;514735.7970419957;6.990654205607477;0
966970.5083256811;515004.2178944028;6.990654205607477;0
966845.1423274045;514574.0817960456;6.990654205607477;0
966870.9917489506;514593.6464600409;6.990654205607477;0
966922.8729945964;514762.7645194263;6.990654205607477;0
966982.8686765904;514745.2885517039;6.990654205607477;0
966994.4980842372;514807.8615819607;6.990654205607477;0
966986.8946153986;514821.3286851186;6.990654205607477;0
967068.7716371004;514906.7752018573;6.990654205607477;0
966987.6435306829;514751.7771680737;6.990654205607477;0
967053.0721168766;514790.2206656982;6.990654205607477;0
966986.9093691332;514821.3531006718;6.990654205607477;0
966991.2171783071;514825.01891803555;6.990654205607477;0
967041.6021731914;514841.8399397933;6.990654205607477;0
967054.454513948;514849.7133558068;6.990654205607477;0
967071.2242946415;514835.84473947645;6.990654205607477;0
967048.503385748;514818.29576027306;6.990654205607477;0
967175.5506577524;514819.95557084563;6.990654205607477;0
967053.6851409832;515002.77584157663;6.990654205607477;0
967179.851937996;514857.5959332326;6.990654205607477;0
967080.9401674189;514987.6003376256;6.990654205607477;0
967066.3143973658;515006.9557466764;6.990654205607477;0
967053.6748836228;515002.75856231037;6.990654205607477;0
967083.2002741381;514911.192916278;6.990654205607477;0
967143.905530019;514835.4627523738;6.990654205607477;0
967157.7166834625;514863.42436211044;6.990654205607477;0
967178.171039135;514854.91256474855;6.990654205607477;0
967173.9223664751;514852.26509346656;6.990654205607477;0
967052.8289986568;516328.91336158046;17.626315789473683;0
967038.4332375043;516329.44181019947;17.626315789473683;0
967000.3127145899;516329.6903257404;17.626315789473683;0
967038.4299140376;516329.9432255359;17.626315789473683;0
967000.4188567301;516239.879236677;17.626315789473683;0
967026.920831778;516289.64744363545;17.626315789473683;0
967066.0219099185;516285.23441776575;17.626315789473683;0
967000.6050416775;516232.3465715452;17.626315789473683;0
967058.9658117032;516293.85400202405;17.626315789473683;0
967026.4581308855;516289.7821613045;17.626315789473683;0
967092.7284121902;516330.3033504694;17.626315789473683;0
967094.3407476146;516277.6430938161;17.626315789473683;0
967076.6426514537;516279.3151973275;17.626315789473683;0
967076.6428080301;516279.3152008026;17.626315789473683;0
967076.614509108;516292.8789270129;17.626315789473683;0
958627.7589976346;521646.35882093315;8.3212927756654;0
958498.1637396696;521521.96539611596;8.3212927756654;0
958542.4948257225;521560.6375227197;8.3212927756654;0
958636.8784888228;521576.0099738167;8.3212927756654;0
958556.7865228866;521455.8280713594;8.3212927756654;0
958539.8567191052;521459.1438662482;8.3212927756654;0
958687.9025326021;521445.3098894998;8.3212927756654;0
958568.0232400909;521472.9929844156;8.3212927756654;0
958627.479185399;521655.13798319374;8.3212927756654;0
958636.6866169216;521768.6446091535;8.3212927756654;0
958644.6241283965;521768.48587596364;8.3212927756654;0
958693.678031553;521938.3486495478;8.3212927756654;0
958678.5172952991;521445.16502502054;8.3212927756654;0
958662.479687079;521478.44342213165;8.3212927756654;0
958667.8084260048;521521.05195486615;8.3212927756654;0
958681.275242313;521527.5377049647;8.3212927756654;0
958695.562166414;521506.38635181234;8.3212927756654;0
958701.8755794668;521525.56501461245;8.3212927756654;0
958681.3294900934;521527.53750795964;8.3212927756654;0
958736.6197624089;521544.6369047194;8.3212927756654;0
958754.867947117;521443.90506895655;8.3212927756654;0
958703.5626456732;521445.6164272165;8.3212927756654;0
958743.1391791124;521441.1072403994;8.3212927756654;0
958789.827600935;521278.4917245721;8.3212927756654;0
958743.5647334377;521278.1760607865;8.3212927756654;0
958823.2183431163;521442.21415837016;8.3212927756654;0
958767.9077710345;521449.55577577837;8.3212927756654;0
958851.1500873938;521438.9748028907;8.3212927756654;0
958761.4644436938;521446.07717481186;8.3212927756654;0
958789.787713761;521240.8922638275;8.3212927756654;0
958743.1927291397;521244.59319387504;8.3212927756654;0
958743.1476455606;521444.1701580854;8.3212927756654;0
958813.7520876435;521443.4636617518;8.3212927756654;0
958836.4598898357;521241.29473650915;8.3212927756654;0
958815.9397921395;521268.58108146477;8.3212927756654;0
958820.656719591;521317.0404364806;8.3212927756654;0
958812.5006828406;521324.6547767717;8.3212927756654;0
958838.7319566467;521284.7426373356;8.3212927756654;0
